*NODE    ; Nodes
; iNO, X, Y, Z
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性1~7, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~29, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性5~44, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性2~24, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~30, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~31, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性1~8, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~32, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性1~9, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,7.89473684210525,8.131578947368407,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8,0.394736842105263,1.578947368421052,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~33, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性2~25, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性5~45, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性3~17, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,31.57894736842105,32.526315789473685,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,31.57894736842105,32.526315789473685,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性5~46, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性2~26, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,15.78947368421055,16.263157894736864,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8,0.789473684210527,3.157894736842108,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性4~34, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,42.105263157894754,43.3684210526316,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8,2.10526315789474,8.42105263157896,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性5~47, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性3~18, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,31.57894736842105,32.526315789473685,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,31.57894736842105,32.526315789473685,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8,1.57894736842105,6.3157894736842,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

0, 0, 0, 0, 0, 0
MLHP=NL_ばね特性5~48, STEEL, SPR, AUTO, I, NONE, SKEL,,
NO , NO, NO, NO, NO, NO, NO
YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
NO
NO
NO

YES,,SLBC,1,0, 1,5,1,1,2500,3250,,,0.025,0.1,,,0.5, 1, 2, 4, 8,84.21052631578951,86.7368421052632,,,0.005,0.02,,,0.5, 1, 2, 4, 8
YES,,NBI,0,0, 1,5,1,1,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8,4.21052631578947,16.84210526315788,,,1,4,,,0.5, 1, 2, 4, 8
